297.8091	7.77
297.8126	7.99
297.8161	8.51
297.8195	8.38
297.823	8.19
297.8265	7.75
297.8299	6.88
297.8334	7.72
297.8369	8.83
297.8404	8.43
297.8438	8.17
297.8473	7.77
297.8508	9.16
297.8542	8.22
297.8577	7.68
297.8612	7.84
297.8647	8.69
297.8681	7.89
297.8716	8.47
297.8751	9.14
297.8785	7.77
297.882	7.71
297.8855	8.62
297.889	8.37
297.8924	8.29
297.8959	8.46
297.8994	8.17
297.9029	7.92
297.9063	8.63
297.9098	8.28
297.9133	8.05
297.9167	8.47
297.9202	7.8
297.9237	7.91
297.9272	9.28
297.9306	8.34
297.9341	7.7
297.9376	8.23
297.941	7.91
297.9445	8.31
297.948	7.74
297.9515	8.49
297.9549	7.54
297.9584	7.4
297.9619	8.65
297.9653	8.63
297.9688	8.34
297.9723	8.77
297.9758	8.52
297.9792	7.91
297.9827	8.11
297.9862	8.16
297.9897	8.15
297.9931	8.84
297.9966	8.55
298.0001	8.48
298.0035	8.56
298.007	7.82
298.0105	8.4
298.014	8.83
298.0174	8.57
298.0209	7.58
298.0244	7.87
298.0278	7.78
298.0313	8.01
298.0348	7.35
298.0383	9.47
298.0417	8.69
298.0452	8.64
298.0487	7.5
298.0522	8.21
298.0556	8.05
298.0591	8.74
298.0626	8.1
298.066	8.36
298.0695	8.13
298.073	8.52
298.0765	8.01
298.0799	8.23
298.0834	8.31
298.0869	9.15
298.0904	8.06
298.0938	7.95
298.0973	8.46
298.1008	7.65
298.1042	8.97
298.1077	8.63
298.1112	9.08
298.1147	8.72
298.1181	8.65
298.1216	8.66
298.1251	8.33
298.1285	8.94
298.132	8.25
298.1355	8.45
298.139	8.58
298.1424	7.58
298.1459	8.26
298.1494	7.22
298.1529	8.77
298.1563	8.9
298.1598	8.22
298.1633	8.26
298.1667	8.31
298.1702	8.58
298.1737	8.62
298.1772	8.23
298.1806	8.47
298.1841	7.87
298.1876	8.15
298.191	7.84
298.1945	8.42
298.198	8.1
298.2015	7.85
298.2049	7.31
298.2084	7.9
298.2119	8.31
298.2154	8.2
298.2188	8.67
298.2223	8.32
298.2258	7.97
298.2292	8.65
298.2327	8.65
298.2362	8.86
298.2397	8.2
298.2431	8.07
298.2466	8.26
298.2501	8.07
298.2535	7.66
298.257	8.46
298.2605	7.41
298.264	8.22
298.2674	8.19
298.2709	8.55
298.2744	8.29
298.2778	8.1
298.2813	8.58
298.2848	8.02
298.2883	8.62
298.2917	9.04
298.2952	8.31
298.2987	9.12
298.3022	7.71
298.3056	7.93
298.3091	8.29
298.3126	7.68
298.316	7.72
298.3195	8.65
298.323	8.48
298.3265	7.9
298.3299	8.26
298.3334	8.24
298.3369	8.12
298.3403	8.37
298.3438	7.4
298.3473	8.3
298.3508	9.03
298.3542	8.55
298.3577	8.6
298.3612	8.67
298.3646	8.09
298.3681	9.16
298.3716	7.73
298.3751	8.6
298.3785	8.5
298.382	7.94
298.3855	8.28
298.3889	8.84
298.3924	8.24
298.3959	8
298.3994	8.33
298.4028	8.21
298.4063	9.1
298.4098	8.21
298.4133	8.24
298.4167	8.92
298.4202	8.24
298.4237	8.57
298.4271	8.29
298.4306	8.47
298.4341	8.37
298.4376	7.83
298.441	8.11
298.4445	8.12
298.448	8.7
298.4514	8.15
298.4549	7.64
298.4584	7.61
298.4619	7.93
298.4653	8.03
298.4688	8.47
298.4723	8.64
298.4758	9.04
298.4792	8.29
298.4827	8.05
298.4862	8.45
298.4896	7.94
298.4931	8.82
298.4966	8.21
298.5001	9.64
298.5035	8.48
298.507	7.47
298.5105	7.84
298.5139	8.32
298.5174	7.74
298.5209	8.1
298.5244	8.75
298.5278	8.35
298.5313	9.02
298.5348	8.5
298.5383	8.13
298.5417	8.12
298.5452	7.75
298.5487	8.49
298.5521	7.31
298.5556	8.38
298.5591	8.27
298.5626	8.68
298.566	8.21
298.5695	7.96
298.573	8.8
298.5764	8.87
298.5799	7.88
298.5834	8.78
298.5869	8
298.5903	8.72
298.5938	7.63
298.5973	8.89
298.6008	9.09
298.6042	8.46
298.6077	8.41
298.6112	8.42
298.6146	8.62
298.6181	7.72
298.6216	7.99
298.6251	7.99
298.6285	8.42
298.632	7.81
298.6355	8.79
298.6389	7.99
298.6424	8.53
298.6459	8.05
298.6494	8.33
298.6528	9.04
298.6563	8.2
298.6598	8.43
298.6633	8.44
298.6667	8
298.6702	8.6
298.6737	7.75
298.6771	8.53
298.6806	8.47
298.6841	7.7
298.6876	8.97
298.691	9.2
298.6945	8.03
298.698	7.5
298.7015	8.24
298.7049	7.64
298.7084	8.22
298.7119	8.27
298.7154	7.83
298.7188	7.98
298.7223	7.58
298.7258	8.42
298.7292	7.92
298.7327	7.76
298.7362	8.11
298.7397	7.84
298.7431	8.08
298.7466	8.21
298.7501	8.94
298.7536	7.8
298.757	8.46
298.7605	7.92
298.764	8.29
298.7674	8.13
298.7709	7.68
298.7744	8.6
298.7779	7.95
298.7813	8.31
298.7848	8.64
298.7883	7.64
298.7917	7.56
298.7952	8.09
298.7987	8.4
298.8022	8.07
298.8056	7.75
298.8091	8.27
298.8126	8.06
298.8161	8.01
298.8195	8.74
298.823	8.1
298.8265	8.05
298.8299	7.89
298.8334	8
298.8369	8.21
298.8404	7.55
298.8438	8.21
298.8473	8.4
298.8508	8.24
298.8542	7.95
298.8577	8.13
298.8612	8.04
298.8647	8.29
298.8681	8.9
298.8716	8.2
298.8751	7.94
298.8786	7.82
298.882	8.12
298.8855	8.88
298.889	8.23
298.8924	8.05
298.8959	8.39
298.8994	8.49
298.9029	8.33
298.9063	8.31
298.9098	8.22
298.9133	7.98
298.9167	8.66
298.9202	8.2
298.9237	8.67
298.9272	7.98
298.9306	8.52
298.9341	7.85
298.9376	8.85
298.9411	8.58
298.9445	7.86
298.948	8.57
298.9515	8.37
298.9549	8.13
298.9584	8.21
298.9619	9.36
298.9653	8.73
298.9688	8.09
298.9723	7.98
298.9758	8.8
298.9792	7.67
298.9827	8.58
298.9862	8.41
298.9897	7.83
298.9931	7.99
298.9966	8.58
299.0001	8.66
299.0035	8.68
299.007	9.26
299.0105	8.05
299.014	7.69
299.0174	7.6
299.0209	8.52
299.0244	8.03
299.0278	7.92
299.0313	8.08
299.0348	8.2
299.0383	8.59
299.0417	7.93
299.0452	8.67
299.0487	8.15
299.0522	8.68
299.0556	8.64
299.0591	9.36
299.0626	8.73
299.066	8.16
299.0695	8.76
299.073	7.71
299.0765	7.48
299.0799	8.23
299.0834	7.92
299.0869	8.08
299.0903	7.9
299.0938	8.96
299.0973	8.72
299.1008	9.28
299.1042	8.7
299.1077	8.29
299.1112	7.51
299.1147	8
299.1181	7.93
299.1216	7.58
299.1251	8.83
299.1285	8.47
299.132	8.81
299.1355	8.37
299.139	7.91
299.1424	8.31
299.1459	8.34
299.1494	8.27
299.1528	9.25
299.1563	8.09
299.1598	8.03
299.1633	8.08
299.1667	8.15
299.1702	7.85
299.1737	8.53
299.1772	8.17
299.1806	7.19
299.1841	8.91
299.1876	8.36
299.191	8.5
299.1945	8.27
299.198	9.04
299.2015	7.73
299.2049	8.33
299.2084	8.36
299.2119	7.73
299.2153	9.15
299.2188	8.87
299.2223	7.73
299.2258	7.9
299.2292	7.88
299.2327	8.69
299.2362	8.32
299.2397	7.37
299.2431	8.36
299.2466	7.6
299.2501	8.79
299.2535	8.12
299.257	9.09
299.2605	8.08
299.264	8.71
299.2674	7.71
299.2709	7.27
299.2744	8.19
299.2778	8.05
299.2813	7.89
299.2848	8.62
299.2883	7.76
299.2917	7.76
299.2952	7.64
299.2987	8.51
299.3022	8.31
299.3056	7.57
299.3091	8.42
299.3126	8.21
299.316	9.01
299.3195	8.05
299.323	8.39
299.3265	8.72
299.3299	7.72
299.3334	7.92
299.3369	8.98
299.3403	8.24
299.3438	8.35
299.3473	7.83
299.3508	9
299.3542	8.2
299.3577	8.55
299.3612	7.72
299.3647	7.72
299.3681	8.22
299.3716	7.78
299.3751	8.33
299.3785	8.34
299.382	8.21
299.3855	8.6
299.3889	8.6
299.3924	8.49
299.3959	9.22
299.3994	7.56
299.4028	8.38
299.4063	8.49
299.4098	8.21
299.4133	7.37
299.4167	8.13
299.4202	7.77
299.4237	8.54
299.4272	7.71
299.4306	8.51
299.4341	7.51
299.4376	8.09
299.441	7.49
299.4445	8.12
299.448	8.13
299.4514	8.11
299.4549	8.3
299.4584	7.98
299.4619	8.59
299.4653	7.97
299.4688	7.77
299.4723	8.03
299.4758	8.21
299.4792	8.14
299.4827	7.87
299.4862	9.03
299.4897	9.54
299.4931	8.61
299.4966	8.62
299.5001	7.53
299.5035	8.12
299.507	7.5
299.5105	8.63
299.5139	8.07
299.5174	8.34
299.5209	8.61
299.5244	8.8
299.5278	8.28
299.5313	7.57
299.5348	8.49
299.5383	8.4
299.5417	8.47
299.5452	8.42
299.5487	8.2
299.5521	7.85
299.5556	9.1
299.5591	8.34
299.5626	8.14
299.566	8.05
299.5695	8.4
299.573	7.85
299.5764	8.21
299.5799	7.32
299.5834	8.73
299.5869	7.42
299.5903	7.78
299.5938	8.1
299.5973	8.17
299.6008	8.62
299.6042	8.57
299.6077	8.64
299.6112	8.43
299.6146	8.17
299.6181	7.75
299.6216	8.28
299.6251	8.45
299.6285	8.42
299.632	8.19
299.6355	8.44
299.6389	8.39
299.6424	9.32
299.6459	8.71
299.6494	8.56
299.6528	8.3
299.6563	8.82
299.6598	7.51
299.6633	9.38
299.6667	8.66
299.6702	8.71
299.6737	8.12
299.6771	8.15
299.6806	8.43
299.6841	8.39
299.6876	7.59
299.691	8.76
299.6945	8.64
299.698	8.51
299.7015	8.15
299.7049	8.6
299.7084	9.1
299.7119	8.44
299.7154	7.8
299.7188	7.94
299.7223	8.89
299.7258	7.89
299.7292	8.26
299.7327	8.08
299.7362	7.82
299.7397	8.04
299.7431	8.32
299.7466	8.93
299.7501	8.75
299.7536	7.76
299.757	8.11
299.7605	8.15
299.764	7.1
299.7674	7.92
299.7709	8.44
299.7744	7.83
299.7779	8.36
299.7813	8.59
299.7848	8.48
299.7883	8.17
299.7917	8.35
299.7952	8.17
299.7987	8.31
299.8022	7.79
299.8056	8.33
299.8091	8.59
299.8126	8.64
299.8161	8.67
299.8195	8.74
299.823	8.13
299.8265	8.05
299.8299	8.29
299.8334	8.64
299.8369	9.14
299.8404	8.46
299.8438	8.16
299.8473	8.58
299.8508	8.16
299.8542	8.49
299.8577	7.81
299.8612	8.04
299.8647	9.1
299.8681	9.08
299.8716	7.84
299.8751	8.22
299.8786	8.18
299.882	8.03
299.8855	8.46
299.889	7.31
299.8924	7.94
299.8959	8.74
299.8994	8.19
299.9029	8.54
299.9063	7.66
299.9098	8.47
299.9133	8.65
299.9167	8.31
299.9202	8.7
299.9237	8.32
299.9272	8.69
299.9306	8.21
299.9341	8.14
299.9376	8.56
299.9411	8.67
299.9445	8.6
299.948	9.04
299.9515	8.51
299.9549	8.36
299.9584	7.98
299.9619	8.53
299.9653	7.52
299.9688	7.33
299.9723	8.04
299.9758	7.37
299.9792	7.65
299.9827	8.48
299.9862	8.83
299.9897	7.92
299.9931	8.3
299.9966	8.37
300.0001	8.39
300.0036	8.22
300.007	8.49
300.0105	8.02
300.014	8.28
300.0174	7.98
300.0209	8.74
300.0244	8.39
300.0278	8.32
300.0313	8.08
300.0348	8.03
300.0383	8.64
300.0417	8.03
300.0452	7.95
300.0487	8.26
300.0522	8.67
300.0556	7.89
300.0591	9.01
300.0626	8.67
300.0661	7.06
300.0695	8.98
300.073	8.42
300.0765	7.75
300.0799	8.23
300.0834	8.89
300.0869	7.83
300.0903	8.11
300.0938	8.29
300.0973	8.53
300.1008	8.3
300.1042	7.99
300.1077	8.69
300.1112	7.66
300.1147	8.05
300.1181	7.99
300.1216	8.07
300.1251	7.91
300.1286	7.35
300.132	8.75
300.1355	7.4
300.139	7.6
300.1424	8.34
300.1459	7.71
300.1494	8.68
300.1528	8.93
300.1563	8.64
300.1598	8.82
300.1633	8.56
300.1667	8.24
300.1702	7.9
300.1737	8.64
300.1772	7.48
300.1806	7.42
300.1841	8.39
300.1876	8.51
300.191	8.22
300.1945	8.08
300.198	7.68
300.2015	8.39
300.2049	8.15
300.2084	8.55
300.2119	8.19
300.2153	8.58
300.2188	8.68
300.2223	8.2
300.2258	7.43
300.2292	7.43
300.2327	7.64
300.2362	8.65
300.2396	8.58
300.2431	8.6
300.2466	8.32
300.2501	8.98
300.2535	7.49
300.257	8.62
300.2605	8.7
300.264	8.26
300.2674	8.27
300.2709	8.95
300.2744	9.06
300.2778	7.66
300.2813	8.53
300.2848	8.57
300.2883	8.03
300.2917	7.92
300.2952	8.73
300.2987	8.5
300.3021	8.64
300.3056	8.09
300.3091	9.6
300.3126	9.9
300.316	9.52
300.3195	9.44
300.323	9.01
300.3265	9.06
300.3299	9.13
300.3334	9.33
300.3369	9.24
300.3403	8.93
300.3438	8.98
300.3473	9.84
300.3508	9.65
300.3542	8.91
300.3577	9.74
300.3612	9.91
300.3646	8.86
300.3681	9.54
300.3716	9.47
300.3751	8.6
300.3785	9.47
300.382	8.54
300.3855	9.34
300.389	8.58
300.3924	9.43
300.3959	8.91
300.3994	9.67
300.4028	9.54
300.4063	10.71
300.4098	8.48
300.4133	8.36
300.4167	9.36
300.4202	9.36
300.4237	8.49
300.4272	8.66
300.4306	8.7
300.4341	8.9
300.4376	8.94
300.441	9.36
300.4445	8.75
300.448	9.49
300.4515	8.67
300.4549	8.92
300.4584	8.15
300.4619	9.41
300.4653	8.96
300.4688	8.91
300.4723	8.78
300.4758	8.37
300.4792	8.16
300.4827	9.45
300.4862	8.75
300.4897	8.07
300.4931	9.44
300.4966	8.78
300.5001	9.81
300.5035	8.43
300.507	7.95
300.5105	8.71
300.514	8.56
300.5174	7.78
300.5209	9.06
300.5244	9.26
300.5278	9.33
300.5313	9.29
300.5348	7.47
300.5383	9
300.5417	8.72
300.5452	8.43
300.5487	8.39
300.5522	9.68
300.5556	9.05
300.5591	9.56
300.5626	8.85
300.566	9.88
300.5695	9.29
300.573	9.58
300.5764	9.85
300.5799	8.51
300.5834	8.54
300.5869	9.41
300.5903	9.11
300.5938	8.44
300.5973	8.98
300.6008	8.49
300.6042	9.21
300.6077	9.02
300.6112	8.67
300.6146	8.62
300.6181	9.11
300.6216	8.89
300.6251	9.58
300.6285	9.42
300.632	9.14
300.6355	8.93
300.6389	10
300.6424	9.96
300.6459	9.92
300.6494	8.95
300.6528	9.26
300.6563	9.68
300.6598	9.8
300.6633	9.27
300.6667	9.4
300.6702	9.31
300.6737	9.82
300.6771	9.53
300.6806	9.86
300.6841	9.66
300.6876	9.54
300.691	10.32
300.6945	10.22
300.698	10.13
300.7015	10.03
300.705	10.09
300.7084	9.57
300.7119	9.79
300.7154	10.41
300.7188	9.99
300.7223	9.98
300.7258	9.39
300.7292	10.28
300.7327	9.75
300.7362	9.72
300.7397	11.03
300.7431	10.28
300.7466	9.76
300.7501	9.85
300.7536	10.38
300.757	9.83
300.7605	9.92
300.764	9.93
300.7675	9.95
300.7709	10.06
300.7744	10.2
300.7779	9.92
300.7813	9.61
300.7848	9.38
300.7883	9.9
300.7917	9.84
300.7952	9.71
300.7987	10.18
300.8022	9.75
300.8056	9.67
300.8091	9.23
300.8126	9.57
300.8161	9.33
300.8195	10.19
300.823	10.33
300.8265	10.07
300.83	9.99
300.8334	10.26
300.8369	9.98
300.8404	10.29
300.8438	10.59
300.8473	10.71
300.8508	10.09
300.8542	9.64
300.8577	10.11
300.8612	9.9
300.8647	11.1
300.8681	10.61
300.8716	9.93
300.8751	10.07
300.8786	9.91
300.882	10.4
300.8855	10.3
300.889	9.27
300.8925	10.27
300.8959	10.05
300.8994	9.95
300.9029	10.04
300.9063	10.41
300.9098	9.81
300.9133	10.01
300.9167	10.04
300.9202	10.41
300.9237	10.11
300.9272	10.77
300.9306	10.28
300.9341	9.74
300.9376	10.72
300.9411	9.92
300.9445	9.65
300.948	10.63
300.9515	10.31
300.9549	10.57
300.9584	10.89
300.9619	10.07
300.9654	10.98
300.9688	10.12
300.9723	11
300.9758	11.4
300.9792	10.7
300.9827	10.14
300.9862	9.88
300.9897	11.22
300.9931	11.33
300.9966	10.61
301.0001	11.24
301.0036	10.46
301.007	10.6
301.0105	10.43
301.014	11.26
301.0174	11.74
301.0209	11.3
301.0244	10.44
301.0279	10.54
301.0313	11.16
301.0348	11.02
301.0383	10.54
301.0417	10.46
301.0452	11.4
301.0487	11.68
301.0522	11.72
301.0556	10.1
301.0591	12.22
301.0626	12.03
301.066	12.05
301.0695	11.29
301.073	11.72
301.0765	10.71
301.0799	10.9
301.0834	10.58
301.0869	11.48
301.0904	11.22
301.0938	11.53
301.0973	11.12
301.1008	11.39
301.1042	11.32
301.1077	11.87
301.1112	11.74
301.1147	12.35
301.1181	12.31
301.1216	11.54
301.1251	11.53
301.1285	10.86
	
	
	
	
124.3883	17.86
124.3917	18.36
124.3951	18.01
124.3986	18.12
124.4021	17.97
124.4056	17.83
124.409	18.42
124.4125	18.19
124.416	18.48
124.4194	18.01
124.4229	18.5
124.4264	18.25
124.4299	18.62
124.4333	18.6
124.4368	17.88
124.4403	18.77
124.4437	18.25
124.4472	17.78
124.4507	17.87
124.4542	18.04
124.4576	17.87
124.4611	17.78
124.4646	17.73
124.4681	17.88
124.4715	18.38
124.475	18.16
124.4785	17.36
124.4819	18.44
124.4854	17.74
124.4889	17.66
124.4924	18.01
124.4958	17.29
124.4993	17.57
124.5028	17.16
124.5062	17.85
124.5097	17.29
124.5132	17.24
124.5167	17.21
124.5201	16.95
124.5236	17.41
124.5271	17.43
124.5305	17.47
124.534	17.48
124.5375	17.66
124.541	17.14
124.5444	17.6
124.5479	16.95
124.5514	17.45
124.5548	17.58
124.5583	17.43
124.5618	17.03
124.5653	17.3
124.5687	18.84
124.5722	18.19
124.5757	19.21
124.5792	19.67
124.5826	21.07
124.5861	20.11
124.5896	20.85
124.5931	21.89
124.5965	22.33
124.6	20.87
124.6035	21.03
124.6069	21.45
124.6104	20.32
124.6139	19.94
124.6173	19.29
124.6208	19.72
124.6243	19.48
124.6278	18.63
124.6312	18.9
124.6347	19.17
124.6382	18.2
124.6417	18.24
124.6451	19
124.6486	18.55
124.6521	17.97
124.6555	19.12
124.659	18.28
124.6625	19.48
124.666	17.58
124.6694	16.66
124.6729	16.48
124.6764	18.06
124.6798	19.01
124.6833	16.87
124.6868	16.29
124.6903	18.5
124.6937	16.24
124.6972	17.01
124.7007	15.64
124.7042	15.86
124.7076	16.91
124.7111	15.84
124.7146	16.39
124.718	16.49
124.7215	16.12
124.725	16.47
124.7285	15.58
124.7319	15.21
124.7354	14.95
124.7389	14.92
124.7423	14.27
124.7458	14.48
124.7493	14.6
124.7528	15.44
124.7562	15.2
124.7597	15.26
124.7632	14.43
124.7667	15.14
124.7701	15.47
124.7736	15.98
124.7771	15.74
124.7805	15.38
124.784	16.09
124.7875	15.23
124.791	15.26
124.7944	15.8
124.7979	15.95
124.8014	15.28
124.8048	15.59
124.8083	15.59
124.8118	16.08
124.8153	16.07
124.8187	15.5
124.8222	15.6
124.8257	16.38
124.8292	15.31
124.8326	15.69
124.8361	15.63
124.8396	15.53
124.843	15.66
124.8465	15.51
124.85	14.91
124.8535	14.4
124.8569	15
124.8604	15.25
124.8639	14.83
124.8673	15.31
124.8708	14.88
124.8743	15.28
124.8778	15.37
124.8812	15.22
124.8847	14.9
124.8882	15.25
124.8917	15.76
124.8951	15.4
124.8986	15.37
124.9021	16.79
124.9055	15.55
124.909	16.11
124.9125	16.92
124.9159	16.85
124.9194	16.65
124.9229	17.18
124.9264	17.29
124.9298	17.27
124.9333	17.51
124.9368	16.93
124.9403	15.96
124.9437	16.32
124.9472	15.77
124.9507	15.89
124.9541	16.18
124.9576	16.88
124.9611	17.35
124.9646	17.85
124.968	17.38
124.9715	18.51
124.975	18.52
124.9784	20.03
124.9819	19.81
124.9854	18.8
124.9889	18.45
124.9923	19.34
124.9958	19.9
124.9993	19.73
125.0028	20.26
125.0062	19.23
125.0097	19.58
125.0132	19.72
125.0166	20.23
125.0201	19.54
125.0236	20.32
125.0271	21.95
125.0305	19.68
125.034	21.63
125.0375	23.76
125.0409	19.64
125.0444	21.38
125.0479	23.73
125.0514	24.25
125.0548	24.18
125.0583	25.23
125.0618	25.06
125.0653	25.35
125.0687	25.2
125.0722	24.41
125.0757	24.8
125.0791	24.47
125.0826	24.51
125.0861	25.75
125.0896	25.52
125.093	25.87
125.0965	24.88
125.1	25.02
125.1034	25.77
125.1069	25.88
125.1104	25.44
125.1139	25.78
125.1173	24.73
125.1208	25.18
125.1243	26
125.1278	25.29
125.1312	25.28
125.1347	25.4
125.1382	26.11
125.1416	25.79
125.1451	25.43
125.1486	25.73
125.1521	26.11
125.1555	25.78
125.159	25.62
125.1625	25.62
125.1659	25.69
125.1694	25.6
125.1729	25.75
125.1764	25.39
125.1798	25.73
125.1833	25.35
125.1868	25.32
125.1903	25.22
125.1937	25
125.1972	25.21
125.2007	25.09
125.2041	25.38
125.2076	26.12
125.2111	25.85
125.2146	25.59
125.218	25.77
125.2215	25.43
125.225	25.29
125.2284	24.54
125.2319	24.91
125.2354	23.59
125.2389	23.31
125.2423	20.87
125.2458	21.28
125.2493	20.53
125.2528	18.26
125.2562	19.32
125.2597	19
125.2632	19.85
125.2666	18.78
125.2701	19.81
125.2736	18.73
125.2771	20.09
125.2805	20.41
125.284	19.88
125.2875	20.44
125.2909	19.52
125.2944	19.12
125.2979	20.06
125.3014	20.68
125.3048	20.86
125.3083	20.04
125.3118	21.63
125.3153	19.6
125.3187	20.04
125.3222	21.36
125.3257	20.32
125.3291	20.15
125.3326	20.21
125.3361	20.51
125.3396	20.06
125.343	20.5
125.3465	20.8
125.35	20.3
125.3534	20.05
125.3569	19.68
125.3604	19.16
125.3639	19.74
125.3673	19.48
125.3708	19.58
125.3743	19.44
125.3777	19.45
125.3812	18.57
125.3847	17.44
125.3882	17.49
125.3916	17.31
125.3951	17.12
125.3986	17.77
125.4021	17.39
125.4055	17.79
125.4091	17.92
125.4125	17.79
125.416	17.22
125.4195	17.31
125.4229	17.17
125.4264	16.78
125.4299	16.44
125.4334	16.87
125.4368	16.85
125.4403	16.28
125.4438	16
125.4472	16.12
125.4507	16.23
125.4542	15.72
125.4577	15.8
125.4611	14.87
125.4646	15.93
125.4681	16.17
125.4716	16.07
125.475	15.67
125.4785	15.66
125.482	15.7
125.4854	16.46
125.4889	16.27
125.4924	17.02
125.4958	17.64
125.4993	18.73
125.5028	19.36
125.5063	18.93
125.5097	19.08
125.5132	19.76
125.5167	20.64
125.5202	20.38
125.5236	20.11
125.5271	20.88
125.5306	20.29
125.534	20.24
125.5375	20.07
125.541	19.79
125.5445	19.8
125.5479	19.83
125.5514	19.59
125.5549	19.25
125.5583	18.73
125.5618	20
125.5653	19.7
125.5688	20.07
125.5722	18.56
125.5757	18.92
125.5792	18.69
125.5827	19.3
125.5861	19.71
125.5896	19.24
125.5931	20.73
125.5965	19.76
125.6	19.48
125.6035	19.17
125.607	19.63
125.6104	18.99
125.6139	19.46
125.6174	20.65
125.6208	19.91
125.6243	20.26
125.6278	20
125.6313	20.46
125.6347	20.21
125.6382	19.52
125.6417	20.1
125.6452	20.39
125.6486	19.37
125.6521	20.18
125.6556	19.78
125.659	20.38
125.6625	19.68
125.666	19.38
125.6695	19.55
125.6729	19.14
125.6764	19.97
125.6799	19.29
125.6833	18.72
125.6868	19.38
125.6903	19.24
125.6938	19.14
125.6972	19.98
125.7007	19.28
125.7042	19.31
125.7077	20.01
125.7111	19.96
125.7146	20.17
125.7181	20.65
125.7215	20.26
125.725	20.58
125.7285	21.26
125.732	20.41
125.7354	21.75
125.7389	21.26
125.7424	22.16
125.7458	22
125.7493	22.57
125.7528	21.98
125.7563	22.84
125.7597	22.89
125.7632	23.11
125.7667	22.81
125.7702	22.78
125.7736	23.22
125.7771	22.85
125.7806	22.92
125.784	22.97
125.7875	23.03
125.791	23.49
125.7945	23.07
125.7979	23.44
125.8014	23.38
125.8049	22.9
125.8083	23.34
125.8118	23.44
125.8153	23.45
125.8188	23.4
125.8222	22.93
125.8257	23.03
125.8292	22.56
125.8327	22.75
125.8361	22.8
125.8396	22.46
125.8431	22.32
125.8465	22.46
125.85	22.32
125.8535	22.03
125.857	21.91
125.8604	22.13
125.8639	21.83
125.8674	20.9
125.8708	21.31
125.8743	21.55
125.8778	20.84
125.8813	21.06
125.8847	21.63
125.8882	21.81
125.8917	21.83
125.8951	20.8
125.8986	20.38
125.9021	20.9
125.9056	20.53
125.909	20.58
125.9125	20.28
125.916	20.25
125.9194	19.68
125.9229	19.61
125.9264	19.59
125.9299	20.12
125.9333	20.24
125.9368	20.77
125.9403	20.6
125.9437	20.82
125.9472	20.79
125.9507	20.58
125.9542	20.43
125.9576	19.9
125.9611	20.73
125.9646	19.8
125.9681	19.36
125.9715	20.72
125.975	13.75
125.9785	16.7
125.9819	15.67
125.9854	15.72
125.9889	19.46
125.9924	15.84
125.9958	18.16
125.9993	19.13
126.0028	18.74
126.0062	18.58
126.0097	18.72
126.0132	19.49
126.0167	20.08
126.0201	21.08
126.0236	21.21
126.0271	20.94
126.0306	22.09
126.034	21.66
126.0375	22
126.041	21.92
126.0444	21.45
126.0479	21.56
126.0514	22.18
126.0549	22.13
126.0583	22.52
126.0618	22.55
126.0653	21.61
126.0687	22.61
126.0722	22.98
126.0757	22.86
126.0792	22.86
126.0826	22.6
126.0861	22.22
126.0896	22.57
126.0931	22.96
126.0965	22.86
126.1	23.02
126.1035	23.43
126.1069	23.71
126.1104	24.36
126.1139	24.56
126.1174	23.79
126.1208	23.95
126.1243	23.97
126.1278	24.43
126.1312	24.09
126.1347	23.59
126.1382	23.94
126.1417	22.8
126.1451	23.39
126.1486	23.14
126.1521	22.65
126.1556	23.31
126.159	22.99
126.1625	22.85
126.166	22.99
126.1694	23.08
126.1729	23.11
126.1764	23.93
126.1799	25.19
126.1833	23.49
126.1868	22.57
126.1903	22.59
126.1937	22.57
126.1972	23.62
126.2007	23.2
126.2042	22.35
126.2076	22.7
126.2111	23.04
126.2146	22.69
126.2181	22.18
126.2215	22.14
126.225	22.27
126.2285	22.04
126.2319	22.3
126.2354	22.01
126.2389	21.75
126.2424	21.28
126.2458	21.59
126.2493	22.15
126.2528	21.3
126.2562	21.45
126.2597	21.12
126.2632	21.34
126.2667	21.26
126.2701	21.38
126.2736	21.58
126.2771	21.47
126.2806	21.66
126.284	21.51
126.2875	20.69
126.291	20.88
126.2944	21.11
126.2979	20.71
126.3014	21.01
126.3049	20.78
126.3083	20.84
126.3118	21.06
126.3153	20.77
126.3187	20.79
126.3222	20.7
126.3257	20.79
126.3292	20.48
126.3326	20.82
126.3361	21.05
126.3396	20.4
126.343	20.48
126.6393	20.15
126.6428	19.89
126.6463	19.79
126.6498	20.14
126.6532	20.46
126.6567	19.71
126.6603	20.36
126.6637	20.1
126.6671	20
126.6706	19.96
126.6741	19.81
126.6775	20.69
126.681	19.8
126.6845	20.27
126.688	20.21
126.6914	19.65
126.6949	20.02
126.6984	19.82
126.7019	20.26
126.7053	20.31
126.7088	19.69
126.7123	19.47
126.7157	19.56
126.7192	20.02
126.7227	20.08
126.7262	19.99
126.7296	19.89
126.7331	19.93
126.7366	19.66
126.74	19.45
126.7435	19.42
126.747	19.93
126.7505	19.74
126.7539	19.98
126.7574	20.14
126.7609	19.54
126.7644	19.78
126.7678	19.5
126.7713	19.79
126.7748	19.04
126.7782	19.34
126.7817	19.6
126.7852	19.24
126.7887	19.4
126.7921	18.88
126.7956	19.2
126.7991	18.81
126.8025	18.57
126.806	18.97
126.8095	18.51
126.813	18.7
126.8164	18.9
126.8199	18.8
126.8234	18.41
126.8268	18.43
